timestamp,temperature,humidity,co2,light,day,ready_to_harvest
2025-05-01 10:10:00,23.24083557968667,83.3852451842872,1144.3501915493803,219.0153991856834,0,0
2025-05-01 10:15:00,24.829123577416876,84.03810205996452,1130.429847746308,231.47490269411173,0,0
2025-05-01 10:20:00,23.69457546265448,86.00711302090649,963.4385163011343,251.92595584096787,0,0
2025-05-01 10:25:00,23.477952584532055,82.54238478687931,1085.4360619563763,252.98072897534112,0,0
2025-05-01 10:30:00,24.276368221988776,83.30673748911622,1044.5500533178404,254.1178570586188,0,0
2025-05-01 10:35:00,23.67438208659237,84.12932406442465,1076.6099557560115,242.64105710978492,0,0
2025-05-01 10:40:00,24.976194612784937,82.52069985119502,998.5561951245138,236.42581994140315,0,0
2025-05-01 10:45:00,23.3930351552858,81.01917624503601,1145.7977175891428,230.3971798976649,0,0
2025-05-01 10:50:00,22.408021944336568,87.02001821940686,1086.3428467770955,240.5417933957482,0,0
2025-05-01 10:55:00,23.864544611882145,81.62475045024726,1081.4087725109541,249.56606257982085,0,0
2025-05-01 11:00:00,21.743468024565825,81.61097072122442,979.0600750087093,253.7287495269675,0,0
2025-05-01 11:05:00,23.144603316512494,79.42536715165066,957.8352874309285,261.6524950007332,0,0
2025-05-01 11:10:00,22.496294535165337,87.15565494897646,970.1772044348954,232.90368642318063,0,0
2025-05-01 11:15:00,21.441839928062695,83.77888888663432,1114.9505919237304,252.1459614830904,0,0
2025-05-01 11:20:00,21.88023161894921,82.21253125201407,1073.8188100096957,253.72033459312595,0,0
2025-05-01 11:25:00,22.6395280274425,82.735843108926,1041.856303327776,253.93841240393056,0,0
2025-05-01 11:30:00,21.116273768056033,83.40593904351273,1032.417916377454,238.7442357543716,0,0
2025-05-01 11:35:00,24.990754338799164,84.4133910423392,978.2507397885362,250.28823695385907,0,0
2025-05-01 11:40:00,21.556548319070245,85.07119288964101,1022.1766029477401,256.5691907844776,0,0
2025-05-01 11:45:00,24.51846063864961,82.37578011408748,1017.9865415262274,269.4709826190526,0,0
2025-05-01 11:50:00,22.82948203689897,82.5919181824116,1023.500489296682,251.5580877991445,0,0
2025-05-01 11:55:00,23.226498894167516,81.3570317535923,1086.0423132578667,247.8896845054366,0,0
2025-05-01 12:00:00,22.427561516441685,83.11376596292584,1031.2538791999018,245.6372888462619,0,0
2025-05-01 12:05:00,20.756124886375204,80.44905025100944,1117.529931041897,239.63909188221487,0,0
2025-05-01 12:10:00,22.21650795296006,87.9628787005997,1016.4110161906054,260.22824105941044,0,0
2025-05-01 12:15:00,21.99894717768797,84.70754666213476,977.0848515748875,241.55373314181224,0,0
2025-05-01 12:20:00,23.149516178402212,84.46678678620731,1024.2785174323876,270.9304514038515,0,0
2025-05-01 12:25:00,21.921680524870336,81.26955912880759,954.4623608879469,240.5874564493299,0,0
2025-05-01 12:30:00,21.44561840313991,85.09011474866296,983.4400753147982,266.3588481245276,0,0
2025-05-01 12:35:00,20.784191969358293,82.43688832047307,1004.1451464149594,240.0344578918942,0,0
2025-05-01 12:40:00,21.178245376845847,82.49034188967723,977.262261813861,216.1710262791345,0,0
2025-05-01 12:45:00,21.555661143159032,83.04742349980017,1053.3432290118503,274.0075152311434,0,0
2025-05-01 12:50:00,21.51278611887573,81.13008463626247,978.2671287915192,235.2322714102126,0,0
2025-05-01 12:55:00,21.414815937970697,82.08334820860304,997.2387511522658,233.2364442077735,0,0
2025-05-01 13:00:00,20.268952242973892,82.04773873829714,940.0135271862266,253.03298401649167,0,0
2025-05-01 13:05:00,21.880385178061896,82.84909955311151,1028.228510419359,260.808835310108,0,0
2025-05-01 13:10:00,21.653581238909847,80.84145430968474,962.3508965053331,235.2100695417465,0,0
2025-05-01 13:15:00,20.261795287286116,84.69807822632811,879.9780744670732,237.74307559627255,0,0
2025-05-01 13:20:00,20.798648800497865,82.18763295965339,967.2006588050842,251.9266852677313,0,0
2025-05-01 13:25:00,20.78278392347353,82.79561630930591,921.2207593056123,266.4947964265289,0,0
2025-05-01 13:30:00,20.83461271660046,86.16180056289329,874.4176652402266,263.9414861577864,0,0
2025-05-01 13:35:00,21.905767395668146,83.96836293568172,896.3446635115865,242.79247556053977,0,0
2025-05-01 13:40:00,21.859946765308983,80.60991440872684,1013.0421655746561,240.109653003574,0,0
2025-05-01 13:45:00,20.399457202612542,84.4126410276664,925.8252310727485,242.87323969008384,0,0
2025-05-01 13:50:00,22.80627127527475,80.5951687650886,893.8689693532165,249.200261280142,0,0
2025-05-01 13:55:00,20.86769582663463,86.08133354027157,942.0990953264685,251.0672410842872,0,0
2025-05-01 14:00:00,20.061422214158785,83.39590702738079,986.5993129419185,231.5750985040484,0,0
2025-05-01 14:05:00,20.710280351230537,83.27013206254827,944.5084112818579,228.0560285014733,0,0
2025-05-01 14:10:00,19.361440023453724,84.72765382671162,900.4154744360592,248.71037456754212,0,0
2025-05-01 14:15:00,19.200148271279062,81.53615570045564,858.0706007606609,234.2452760141995,0,0
2025-05-01 14:20:00,19.992639173097196,83.43896038346429,958.9695232189644,229.3555770563524,0,0
2025-05-01 14:25:00,19.462501247836798,83.92177578873583,1030.5354982754604,243.8767219285907,0,0
2025-05-01 14:30:00,19.893106338416576,82.16371418688921,905.5809649265817,235.46130721898265,0,0
2025-05-01 14:35:00,20.630404794164445,82.1229223601121,872.6790691925141,234.4066253586004,0,0
2025-05-01 14:40:00,21.17414552977569,84.47203662657752,982.3662996094889,248.3646522815645,0,0
2025-05-01 14:45:00,19.90893469010784,85.59446947349011,866.072149600421,232.53088861230447,0,0
2025-05-01 14:50:00,20.350470016734956,82.0627828915542,931.5214858045496,247.8090979278696,0,0
2025-05-01 14:55:00,20.692292602527004,80.85098430776033,907.3881916540163,228.5418119444772,0,0
2025-05-01 15:00:00,21.781564202575392,86.69118112324229,881.0081569036081,233.9825602568328,0,0
2025-05-01 15:05:00,18.715994628635208,83.57386177103464,853.5071906523835,224.18796743594777,0,0
2025-05-01 15:10:00,18.77957834781443,83.82349985983763,911.9306868229021,229.9959327558413,0,0
2025-05-01 15:15:00,20.83936009060878,85.6362236683087,960.4704135970534,237.6060714064945,0,0
2025-05-01 15:20:00,19.615591816277938,84.85824174072422,866.0481612588853,245.00988152935895,0,0
2025-05-01 15:25:00,19.806231037081666,84.49521738405355,813.3515504529239,241.66061883702744,0,0
2025-05-01 15:30:00,20.092848689405134,85.13323037171192,866.5898915328814,236.059222431752,0,0
2025-05-01 15:35:00,20.63675881299789,87.45120158672682,915.870275900263,238.11092264212357,0,0
2025-05-01 15:40:00,19.370882319329645,85.74103078335135,966.9555935995013,234.8433166778057,0,0
2025-05-01 15:45:00,18.673286989115677,81.17418306819063,958.5760147662545,227.84694840414173,0,0
2025-05-01 15:50:00,19.47459685280218,86.34736258410986,999.7161435493,246.9374711481595,0,0
2025-05-01 15:55:00,18.27050551939466,83.71188516344058,856.0871935573801,229.7989186256156,0,0
2025-05-01 16:00:00,20.051136478388045,84.84393004732874,837.0280431445312,238.1835723984098,0,0
2025-05-01 16:05:00,18.512668514524254,85.17128102824697,800.0,208.50256649215083,0,0
2025-05-01 16:10:00,18.0,86.32596315763745,865.3901844738008,222.09819626477253,0,0
2025-05-01 16:15:00,18.419596240626117,85.4150592268032,902.4155089026054,230.70454931796212,0,0
2025-05-01 16:20:00,18.0,87.60613592653391,800.0,219.52959953322784,0,0
2025-05-01 16:25:00,18.0,83.40356472991628,896.0731568358175,240.9974173788838,0,0
2025-05-01 16:30:00,18.0,84.64231834542451,942.1065691552823,233.68517029062227,0,0
2025-05-01 16:35:00,18.60290263628025,86.18808625132422,814.4241475180838,254.15795621773808,0,0
2025-05-01 16:40:00,18.0,85.3145207612959,973.8592434601317,214.65894121808952,0,0
2025-05-01 16:45:00,18.95089283785805,83.99179728256725,800.0,217.2481721939115,0,0
2025-05-01 16:50:00,18.0,86.90149066200598,949.2791707240353,223.4756094531556,0,0
2025-05-01 16:55:00,19.790580278956657,86.52330359352172,973.3283806893653,242.4371192209842,0,0
2025-05-01 17:00:00,18.0,88.61348175365104,800.0,210.09562574341732,0,0
2025-05-01 17:05:00,19.767492238032908,85.3624532412342,858.8072807662983,215.28884551989404,0,0
2025-05-01 17:10:00,18.80528455394093,84.13281376426505,842.403175910018,198.16831050669185,0,0
2025-05-01 17:15:00,18.0,86.13743976119754,878.6619064330984,201.5796531570947,0,0
2025-05-01 17:20:00,18.0,86.69792159100568,825.5917841544518,220.65652673106595,0,0
2025-05-01 17:25:00,18.60252659899904,85.21558819205848,910.8198128204252,215.2589069750022,0,0
2025-05-01 17:30:00,19.3172354058588,85.63618767055472,800.0,218.3598101194859,0,0
2025-05-01 17:35:00,18.02309116963763,87.11538207244139,894.8195204524129,211.01530690195375,0,0
2025-05-01 17:40:00,18.0,85.51066390567195,871.8962686328226,203.61311112069217,0,0
2025-05-01 17:45:00,18.942215593106525,86.40851247495212,891.4841881132617,222.46193663217304,0,0
2025-05-01 17:50:00,18.838866949585185,86.9673771060885,815.3416960486514,225.9185816197616,0,0
2025-05-01 17:55:00,19.513775427421198,86.1062216199141,800.0,208.8567029968121,0,0
2025-05-01 18:00:00,18.0,89.7816015502832,946.6582583638393,200.31175624062715,0,0
2025-05-01 18:05:00,18.0,86.66490599848366,852.0959375214164,187.50919197541995,0,0
2025-05-01 18:10:00,18.352978733061615,87.14193512584994,967.9096794297178,213.7088779691662,0,0
2025-05-01 18:15:00,18.0,87.83922930307743,890.6283698849105,184.0583983276561,0,0
2025-05-01 18:20:00,18.78662898544751,89.44323315670187,810.2752446091309,201.28649136805515,0,0
2025-05-01 18:25:00,19.11551341636824,86.93168022915806,933.4613984406956,204.4113176810057,0,0
2025-05-01 18:30:00,18.872838129770006,84.67441516579306,857.7545439512772,205.58563941088383,0,0
2025-05-01 18:35:00,18.0,88.17417512058012,829.6934310546317,212.98052919582983,0,0
2025-05-01 18:40:00,18.0,89.0313430545912,827.1772740197645,193.95944889952716,0,0
2025-05-01 18:45:00,18.79838207494839,88.17029796138821,800.0,197.29142189257144,0,0
2025-05-01 18:50:00,18.23279287860711,89.15126970037011,907.3692989794886,206.8021535147805,0,0
2025-05-01 18:55:00,18.0,90.87852074055088,800.7119966909772,200.12207320833645,0,0
2025-05-01 19:00:00,18.0,87.33769682695547,800.0,0.0,0,0
2025-05-01 19:05:00,18.306776163989326,91.0262840958242,822.2400433224299,0.0,0,0
2025-05-01 19:10:00,18.0,90.44800776916881,840.5782096258692,0.0,0,0
2025-05-01 19:15:00,18.063836939136777,90.00560902322898,847.6701992259515,0.0,0,0
2025-05-01 19:20:00,18.326408377375706,90.22562695283733,800.0,0.0,0,0
2025-05-01 19:25:00,18.944193639523114,87.59886250045562,834.8073964580497,0.0,0,0
2025-05-01 19:30:00,18.248617852455922,86.95354403270625,909.1284361755424,0.0,0,0
2025-05-01 19:35:00,18.548047193883107,91.14009225700079,833.3689217850853,0.0,0,0
2025-05-01 19:40:00,18.0,91.9473742076832,963.3817764246305,0.0,0,0
2025-05-01 19:45:00,18.0,88.85079562849283,800.0,0.0,0,0
2025-05-01 19:50:00,19.246192926160152,86.42863197914251,893.4252591813009,0.0,0,0
2025-05-01 19:55:00,19.983032397904328,86.16101597431742,881.8166171465009,0.0,0,0
2025-05-01 20:00:00,18.0,90.33146115996846,816.397495706047,0.0,0,0
2025-05-01 20:05:00,19.051428842048065,91.99851813170545,800.0,0.0,0,0
2025-05-01 20:10:00,18.799015084870934,91.04589909279942,865.6219368681715,0.0,0,0
2025-05-01 20:15:00,19.254991079279115,91.01321404314511,927.3183467956051,0.0,0,0
2025-05-01 20:20:00,19.417450988821685,91.5259959059585,990.085654527967,0.0,0,0
2025-05-01 20:25:00,19.251565171351228,88.10876772794953,959.7559830962504,0.0,0,0
2025-05-01 20:30:00,18.442277510960526,90.27995590808017,870.0989681434189,0.0,0,0
2025-05-01 20:35:00,18.271959700594987,88.19375933855981,807.0121684878914,0.0,0,0
2025-05-01 20:40:00,18.0,90.67398128422317,836.4386269649108,0.0,0,0
2025-05-01 20:45:00,18.020605487721497,88.92334389364403,877.8634316509532,0.0,0,0
2025-05-01 20:50:00,19.578434797495365,90.29338482242012,842.9151240113313,0.0,0,0
2025-05-01 20:55:00,18.0,89.76927560957311,810.2179147494106,0.0,0,0
2025-05-01 21:00:00,18.955928761699795,91.2425657555385,949.7465511502307,0.0,0,0
2025-05-01 21:05:00,18.169103666101243,91.11428853400014,885.2665393893855,0.0,0,0
2025-05-01 21:10:00,19.345536645228133,91.4128942785287,869.6735197030916,0.0,0,0
2025-05-01 21:15:00,18.441945977296456,94.89287384553951,920.5631880314737,0.0,0,0
2025-05-01 21:20:00,20.111344352297596,92.98871774894835,1052.6554366491068,0.0,0,0
2025-05-01 21:25:00,18.214320063114627,91.63327662491378,911.4060268617063,0.0,0,0
2025-05-01 21:30:00,18.0,89.78723056738355,871.5548985013957,0.0,0,0
2025-05-01 21:35:00,20.314831274553278,91.91493441488826,893.101485185322,0.0,0,0
2025-05-01 21:40:00,18.99318235449052,92.3751052471431,843.8253218346517,0.0,0,0
2025-05-01 21:45:00,20.704963088614214,90.10151421898183,910.3591237939876,0.0,0,0
2025-05-01 21:50:00,20.015592616623007,92.01095353016247,928.7943302495132,0.0,0,0
2025-05-01 21:55:00,18.704667966412487,89.09905102116043,894.5152259817165,0.0,0,0
2025-05-01 22:00:00,19.231358274719266,95.38294585010968,960.301880400829,0.0,0,0
2025-05-01 22:05:00,18.487325838111957,93.74953953576309,901.740108565337,0.0,0,0
2025-05-01 22:10:00,18.870350377663755,91.77314730690404,973.5012194180515,0.0,0,0
2025-05-01 22:15:00,20.341490239847545,91.60781718285317,905.3417540313286,0.0,0,0
2025-05-01 22:20:00,20.81132421792798,94.15412765719658,835.3421298408457,0.0,0,0
2025-05-01 22:25:00,18.283688268475444,92.93057698343205,1016.35983083069,0.0,0,0
2025-05-01 22:30:00,20.704129611916795,92.58448565475834,1000.6339442058958,0.0,0,0
2025-05-01 22:35:00,20.11956713133362,93.23992674361511,887.9723359752935,0.0,0,0
2025-05-01 22:40:00,19.97237748166939,95.4835692611568,1012.6584920184125,0.0,0,0
2025-05-01 22:45:00,20.277566362578447,92.27583886467478,961.6617557565862,0.0,0,0
2025-05-01 22:50:00,19.970686916259872,93.46997592897661,925.7990873092047,0.0,0,0
2025-05-01 22:55:00,20.47735621666582,92.57886267233702,845.1619380881946,0.0,0,0
2025-05-01 23:00:00,20.689632579378834,90.5640707576556,1020.3252458342005,0.0,0,0
2025-05-01 23:05:00,19.703013395868535,91.33867170621726,980.8607322823551,0.0,0,0
2025-05-01 23:10:00,20.87201904032373,91.9089124137637,973.385326236158,0.0,0,0
2025-05-01 23:15:00,20.406778952516508,92.25945899267951,980.3018338120531,0.0,0,0
2025-05-01 23:20:00,22.20039204524336,91.4761065202737,895.230226832565,0.0,0,0
2025-05-01 23:25:00,20.913634936389744,93.89329135733382,975.0623774699353,0.0,0,0
2025-05-01 23:30:00,21.177831543536804,93.13323734029716,938.2653913819735,0.0,0,0
2025-05-01 23:35:00,21.626291801473013,93.76315276330388,1001.4070661272397,0.0,0,0
2025-05-01 23:40:00,21.236012606921967,91.1165650842608,847.7696552782122,0.0,0,0
2025-05-01 23:45:00,21.22839786808841,94.16267746802345,942.1291888974918,0.0,0,0
2025-05-01 23:50:00,20.925367313398976,93.59405604723877,946.3543824589625,0.0,0,0
2025-05-01 23:55:00,19.85730232916093,93.33387526622025,891.9709667593327,0.0,0,0
2025-05-02 00:00:00,21.529545699245773,94.13635063186041,832.0192752722289,0.0,1,0
2025-05-02 00:05:00,22.081445863280862,95.90590358006793,1023.4038984103051,0.0,1,0
2025-05-02 00:10:00,22.618665574412027,95.87201469330671,1065.0736578156068,0.0,1,0
2025-05-02 00:15:00,21.109630984685683,95.04844839194476,1013.0756838555814,0.0,1,0
2025-05-02 00:20:00,21.863396379761028,91.0796501902966,909.8409388523812,0.0,1,0
2025-05-02 00:25:00,21.42345440385278,94.54835771186148,979.5855242745249,0.0,1,0
2025-05-02 00:30:00,22.612098312745726,92.10105553091955,1010.6378290898863,0.0,1,0
2025-05-02 00:35:00,22.08980354522751,92.29845631576416,1056.0399556464463,0.0,1,0
2025-05-02 00:40:00,21.199530961142525,92.77438830561651,966.2773548297328,0.0,1,0
2025-05-02 00:45:00,21.41766553606377,93.27851497344625,975.7030103400313,0.0,1,0
2025-05-02 00:50:00,20.689849008639666,93.85301792257451,941.8344968840129,0.0,1,0
2025-05-02 00:55:00,22.180266165779308,92.93340583731198,1124.426443311578,0.0,1,0
2025-05-02 01:00:00,22.02992205376157,93.57761405137303,989.0732570293499,0.0,1,0
2025-05-02 01:05:00,23.170351348480995,92.0237301651009,1142.0315091869106,0.0,1,0
2025-05-02 01:10:00,23.446281862725378,92.82692251687314,1079.70526734894,0.0,1,0
2025-05-02 01:15:00,21.33723733990982,90.53781744484091,951.2351290701354,0.0,1,0
2025-05-02 01:20:00,24.586316184987187,93.03776402452812,1052.8583196589714,0.0,1,0
2025-05-02 01:25:00,22.127328774870257,93.92198946233133,1092.6477071132872,0.0,1,0
2025-05-02 01:30:00,22.331355459185996,94.81440602394362,1167.7455122303322,0.0,1,0
2025-05-02 01:35:00,22.62196498522529,91.85989506781404,1066.1712486848787,0.0,1,0
2025-05-02 01:40:00,24.482250020302335,92.59276228597685,950.2265861495866,0.0,1,0
2025-05-02 01:45:00,21.596962840831004,93.34152869039899,963.1810687062259,0.0,1,0
2025-05-02 01:50:00,23.0681294347197,90.84223091102187,1066.1863308580394,0.0,1,0
2025-05-02 01:55:00,22.80452864624025,94.5018108006511,938.3145173820349,0.0,1,0
2025-05-02 02:00:00,23.594895761162302,93.1712644369835,1155.597801554677,0.0,1,0
2025-05-02 02:05:00,21.791034403787304,95.12393343573767,1164.531246034329,0.0,1,0
2025-05-02 02:10:00,23.550945999810477,92.15298618216677,1068.6089370335965,0.0,1,0
2025-05-02 02:15:00,24.887535083861,91.0355481434396,1029.4954677623175,0.0,1,0
2025-05-02 02:20:00,22.646140233890154,88.25191014233766,1125.847144825853,0.0,1,0
2025-05-02 02:25:00,25.213110977062176,90.19664662802045,1081.092371572584,0.0,1,0
2025-05-02 02:30:00,23.180837225560122,93.60757521608612,1107.2083675358806,0.0,1,0
2025-05-02 02:35:00,24.60153468854949,87.42208904526265,1203.5263439589992,0.0,1,0
2025-05-02 02:40:00,23.717603433347488,94.03892044476336,1037.4902316093383,0.0,1,0
2025-05-02 02:45:00,24.005546767164496,88.14233215840912,992.7815713159446,0.0,1,0
2025-05-02 02:50:00,25.563252359746645,92.22367562131198,941.8533052425654,0.0,1,0
2025-05-02 02:55:00,23.650505684744747,94.33865778869648,996.2004045209106,0.0,1,0
2025-05-02 03:00:00,26.27552041978204,90.78955907294902,1159.3630723512704,0.0,1,0
2025-05-02 03:05:00,25.797918496634505,94.13537282154923,1134.3882522350211,0.0,1,0
2025-05-02 03:10:00,24.959497998654363,90.86398674773531,1039.291518660392,0.0,1,0
2025-05-02 03:15:00,25.882111148150674,93.59710573448024,1078.525435047067,0.0,1,0
2025-05-02 03:20:00,24.968099242223367,90.76896671666081,1112.586849093716,0.0,1,0
2025-05-02 03:25:00,24.291224704028284,90.90736047942526,1223.5460169917403,0.0,1,0
2025-05-02 03:30:00,24.427366110675486,93.08547901479349,956.7839251521409,0.0,1,0
2025-05-02 03:35:00,25.008626110277365,89.33022872348042,1089.735522016837,0.0,1,0
2025-05-02 03:40:00,25.118353264927528,93.04466611587284,1145.91804334249,0.0,1,0
2025-05-02 03:45:00,24.411889554890276,90.70946942450223,1088.7559698369566,0.0,1,0
2025-05-02 03:50:00,25.239543638824216,95.10124239092602,1145.6985605963232,0.0,1,0
2025-05-02 03:55:00,24.68143613969513,92.28715493220572,1081.603057039498,0.0,1,0
2025-05-02 04:00:00,25.822272016975347,92.52315464661139,1114.7638130051384,0.0,1,0
2025-05-02 04:05:00,25.147438307709084,89.19143225887427,1185.692665119303,0.0,1,0
2025-05-02 04:10:00,25.661571814743922,92.62179608471004,1066.610582475959,0.0,1,0
2025-05-02 04:15:00,26.14593016882799,92.16104708754133,1098.0055826081962,0.0,1,0
2025-05-02 04:20:00,25.91521743745691,89.67494253521198,1140.9192039610093,0.0,1,0
2025-05-02 04:25:00,25.42805559171584,88.96582586464922,1235.4781245615459,0.0,1,0
2025-05-02 04:30:00,25.032728013576563,89.5980833218314,1116.2856773109174,0.0,1,0
2025-05-02 04:35:00,26.578402164870738,91.73830506737605,1101.1034310875475,0.0,1,0
2025-05-02 04:40:00,23.331955421807198,92.89270965877473,1186.2275417954888,0.0,1,0
2025-05-02 04:45:00,24.645484038179276,88.31488518119684,1123.8876439934531,0.0,1,0
2025-05-02 04:50:00,25.520193825844206,89.11557901864387,1161.0744011637926,0.0,1,0
2025-05-02 04:55:00,26.61065569246646,91.89190815985455,1157.5577862733924,0.0,1,0
2025-05-02 05:00:00,25.530397498016395,88.31704579688272,1038.8999396257884,0.0,1,0
2025-05-02 05:05:00,26.214561613215032,90.13316117438934,1241.3604349827642,0.0,1,0
2025-05-02 05:10:00,27.089705830928242,89.59928015640777,1067.4938211754697,0.0,1,0
2025-05-02 05:15:00,27.095841541411314,88.64346136972496,1142.4613557793994,0.0,1,0
2025-05-02 05:20:00,24.857865384739203,90.98149644811643,1181.1214952918847,0.0,1,0
2025-05-02 05:25:00,26.224778889519502,90.19448810035186,1185.6278732804444,0.0,1,0
2025-05-02 05:30:00,25.434306320102788,90.63531535699644,1229.5792274667783,0.0,1,0
2025-05-02 05:35:00,26.4109733274484,86.23639615888543,1062.8310543289808,0.0,1,0
2025-05-02 05:40:00,26.699942245148364,88.81728653654619,1169.3408781104358,0.0,1,0
2025-05-02 05:45:00,26.15841223902712,90.54363138771771,1302.6987161750933,0.0,1,0
2025-05-02 05:50:00,26.150439967077844,86.54504223122258,1180.8814049562066,0.0,1,0
2025-05-02 05:55:00,24.102935142016246,88.18615379751745,967.4649258305767,0.0,1,0
2025-05-02 06:00:00,26.234068135888407,88.05842727107395,1070.9545144588114,188.41548778204972,1,0
2025-05-02 06:05:00,27.07782321685809,87.80690359757085,1085.6305885987979,187.9719905984788,1,0
2025-05-02 06:10:00,26.766535984784216,90.59381697078192,1051.4200412363507,201.6075086929868,1,0
2025-05-02 06:15:00,25.940553369699224,86.69396268340017,1022.454215951392,199.3227434741768,1,0
2025-05-02 06:20:00,25.095863954770852,90.16527163783465,1115.2624448683773,211.2775514651345,1,0
2025-05-02 06:25:00,26.467178616362045,89.06303389026884,1129.510921614575,198.73430464528047,1,0
2025-05-02 06:30:00,25.369912577657473,88.2430495661478,1247.98146372853,180.0621040717758,1,0
2025-05-02 06:35:00,25.45666667134554,89.43264923712783,1213.9521369953504,187.4687805602441,1,0
